TimeGenerated	LogicalServerName_s	wait_type_s	delta_wait_time_ms_d	delta_waiting_tasks_count_d
2024-09-10 16:00:00.643	SQLN	DIRTY_PAGE_POLL	300477	2747
2024-09-10 16:00:00.643	SQLN	LATCH_EX	2555	2064
2024-09-10 16:00:00.643	SQLN	PAGELATCH_UP	17	16
2024-09-10 16:00:00.643	SQLN	WRITELOG	2505	2051
2024-09-10 16:00:00.643	SQLN	LAZYWRITER_SLEEP	601440	1579
2024-09-10 16:00:00.643	SQLN	SOS_SCHEDULER_YIELD	9417	139850
2024-09-10 16:00:00.643	SQLN	PAGELATCH_SH	37347	720
2024-09-10 16:00:00.643	SQLN	CHECKPOINT_QUEUE	299369	28
2024-09-10 16:00:00.643	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300395	587
2024-09-10 16:00:00.643	SQLN	ASYNC_NETWORK_IO	870	250
2024-09-10 16:05:00.177	SQLN	SLEEP_BPOOL_FLUSH	293	158
2024-09-10 16:05:00.177	SQLN	BROKER_TASK_STOP	305654	63
2024-09-10 16:05:00.177	SQLN	LATCH_SH	6	147
2024-09-10 16:05:00.177	SQLN	XE_TIMER_EVENT	299836	107
2024-09-10 16:05:00.177	SQLN	IO_COMPLETION	286	1848
2024-09-10 16:05:00.177	SQLN	PAGEIOLATCH_SH	78	23
2024-09-10 16:05:00.177	SQLN	LCK_M_IS	365	1
2024-09-10 16:05:00.177	SQLN	EXECSYNC	104854	114
2024-09-10 16:05:00.177	SQLN	LOGMGR_QUEUE	597443	20353
2024-09-10 16:05:00.177	SQLN	CXPACKET	830031	87190
2024-09-10 16:05:00.177	SQLN	CXCONSUMER	547261	142929
2024-09-10 16:05:00.177	SQLN	PAGELATCH_EX	33319	517736
2024-09-10 16:05:00.177	SQLN	CXROWSET_SYNC	160	118
2024-09-10 16:05:00.177	SQLN	PAGEIOLATCH_UP	28	8
2024-09-10 16:05:00.177	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300005	1
2024-09-10 16:05:00.177	SQLN	SLEEP_TASK	165772	28933
2024-09-10 16:05:00.177	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	295484	59
2024-09-10 16:05:00.177	SQLN	SESSION_WAIT_STATS_CHILDREN	1098	950
2024-09-10 16:05:00.177	SQLN	LCK_M_U	59	4
2024-09-10 16:05:00.177	SQLN	LCK_M_S	12	8
2024-09-10 16:05:00.177	SQLN	CMEMTHREAD	22	66
2024-09-10 16:05:00.177	SQLN	BROKER_TRANSMISSION_TABLE	1	1
2024-09-10 16:05:00.177	SQLN	BROKER_TO_FLUSH	149211	145
2024-09-10 16:05:00.177	SQLN	DIRTY_PAGE_POLL	299472	2738
2024-09-10 16:05:00.177	SQLN	LATCH_EX	28130	7940
2024-09-10 16:05:00.177	SQLN	PAGELATCH_UP	4	8
2024-09-10 16:05:00.177	SQLN	BROKER_RECEIVE_WAITFOR	59996	2
2024-09-10 16:05:00.177	SQLN	WRITELOG	1581	2471
2024-09-10 16:05:00.177	SQLN	LAZYWRITER_SLEEP	598989	1765
2024-09-10 16:05:00.177	SQLN	SOS_SCHEDULER_YIELD	72237	162676
2024-09-10 16:05:00.177	SQLN	PAGELATCH_SH	23755	789
2024-09-10 16:05:00.177	SQLN	CHECKPOINT_QUEUE	295973	44
2024-09-10 16:05:00.177	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299589	585
2024-09-10 16:05:00.177	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300044	5
2024-09-10 16:05:00.177	SQLN	ASYNC_NETWORK_IO	446	457
2024-09-10 16:10:00.723	SQLN	BROKER_TASK_STOP	300665	60
2024-09-10 16:10:00.723	SQLN	LATCH_SH	9	194
2024-09-10 16:10:00.723	SQLN	XE_TIMER_EVENT	300177	108
2024-09-10 16:10:00.723	SQLN	IO_COMPLETION	130	1124
2024-09-10 16:10:00.723	SQLN	LOGMGR_QUEUE	600618	10209
2024-09-10 16:10:00.723	SQLN	CXPACKET	208326	50113
2024-09-10 16:10:00.723	SQLN	CXCONSUMER	95720	81910
2024-09-10 16:10:00.723	SQLN	PAGELATCH_EX	46011	1894
2024-09-10 16:10:00.723	SQLN	CXROWSET_SYNC	4	81
2024-09-10 16:10:00.723	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300011	1
2024-09-10 16:10:00.723	SQLN	SLEEP_TASK	152086	21347
2024-09-10 16:10:00.723	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300400	60
2024-09-10 16:10:00.723	SQLN	SESSION_WAIT_STATS_CHILDREN	522	720
2024-09-10 16:10:00.723	SQLN	LCK_M_U	163	17
2024-09-10 16:10:00.723	SQLN	LCK_M_S	3355	20
2024-09-10 16:10:00.723	SQLN	BROKER_TO_FLUSH	150580	146
2024-09-10 16:10:00.723	SQLN	PAGEIOLATCH_EX	51	20
2024-09-10 16:10:00.723	SQLN	DIRTY_PAGE_POLL	300467	2747
2024-09-10 16:10:00.723	SQLN	LATCH_EX	2110	3029
2024-09-10 16:10:00.723	SQLN	WRITELOG	2039	2348
2024-09-10 16:10:00.723	SQLN	LAZYWRITER_SLEEP	599555	594
2024-09-10 16:10:00.723	SQLN	SOS_SCHEDULER_YIELD	38033	153148
2024-09-10 16:10:00.723	SQLN	PAGELATCH_SH	81908	934
2024-09-10 16:10:00.723	SQLN	CHECKPOINT_QUEUE	300498	33
2024-09-10 16:10:00.723	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300775	588
2024-09-10 16:10:00.723	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300058	5
2024-09-10 16:10:00.723	SQLN	ASYNC_NETWORK_IO	372	445
2024-09-10 16:15:00.297	SQLN	SQLTRACE_INCREMENTAL_FLUSH_SLEEP	300995	75
2024-09-10 16:15:00.297	SQLN	SLEEP_BPOOL_FLUSH	241	65
2024-09-10 16:15:00.297	SQLN	BROKER_TASK_STOP	310657	61
2024-09-10 16:15:00.297	SQLN	LATCH_SH	85	114
2024-09-10 16:15:00.297	SQLN	XE_TIMER_EVENT	299845	107
2024-09-10 16:15:00.297	SQLN	IO_COMPLETION	105	1309
2024-09-10 16:15:00.297	SQLN	EXECSYNC	5	33
2024-09-10 16:15:00.297	SQLN	LOGMGR_QUEUE	598616	10977
2024-09-10 16:15:00.297	SQLN	CXPACKET	406958	78811
2024-09-10 16:15:00.297	SQLN	CXCONSUMER	165881	117157
2024-09-10 16:15:00.297	SQLN	PAGELATCH_EX	39703	1007
2024-09-10 16:15:00.297	SQLN	CXROWSET_SYNC	15	102
2024-09-10 16:15:00.297	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300010	1
2024-09-10 16:15:00.297	SQLN	SLEEP_TASK	151764	20962
2024-09-10 16:15:00.297	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300373	60
2024-09-10 16:15:00.297	SQLN	SESSION_WAIT_STATS_CHILDREN	667	672
2024-09-10 16:15:00.297	SQLN	LCK_M_U	4511	17
2024-09-10 16:15:00.297	SQLN	LCK_M_S	7750	19
2024-09-10 16:15:00.297	SQLN	CMEMTHREAD	18	51
2024-09-10 16:15:00.297	SQLN	BROKER_TO_FLUSH	149508	145
2024-09-10 16:15:00.297	SQLN	DIRTY_PAGE_POLL	299573	2739
2024-09-10 16:15:00.297	SQLN	LATCH_EX	6312	3765
2024-09-10 16:15:00.297	SQLN	WRITELOG	2123	2959
2024-09-10 16:15:00.297	SQLN	LAZYWRITER_SLEEP	599368	1452
2024-09-10 16:15:00.297	SQLN	SOS_SCHEDULER_YIELD	47420	162228
2024-09-10 16:15:00.297	SQLN	PAGELATCH_SH	56906	1004
2024-09-10 16:15:00.297	SQLN	CHECKPOINT_QUEUE	298229	42
2024-09-10 16:15:00.297	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299442	585
2024-09-10 16:15:00.297	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300054	5
2024-09-10 16:15:00.297	SQLN	ASYNC_NETWORK_IO	676	411
2024-09-10 16:20:00.860	SQLN	BROKER_TASK_STOP	300746	60
2024-09-10 16:20:00.860	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300077	5
2024-09-10 16:20:00.860	SQLN	LATCH_SH	72	180
2024-09-10 16:20:00.860	SQLN	XE_TIMER_EVENT	300166	108
2024-09-10 16:20:00.860	SQLN	IO_COMPLETION	81	1070
2024-09-10 16:20:00.860	SQLN	EXECSYNC	7	35
2024-09-10 16:20:00.860	SQLN	LOGMGR_QUEUE	600648	10289
2024-09-10 16:20:00.860	SQLN	CXPACKET	258592	56683
2024-09-10 16:20:00.860	SQLN	CXCONSUMER	106560	77707
2024-09-10 16:20:00.860	SQLN	PAGELATCH_EX	39437	2099
2024-09-10 16:20:00.860	SQLN	CXROWSET_SYNC	6	122
2024-09-10 16:20:00.860	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300005	1
2024-09-10 16:20:00.860	SQLN	SLEEP_TASK	152863	21738
2024-09-10 16:20:00.860	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300415	60
2024-09-10 16:20:00.860	SQLN	SESSION_WAIT_STATS_CHILDREN	333	715
2024-09-10 16:20:00.860	SQLN	LCK_M_U	505	7
2024-09-10 16:20:00.860	SQLN	LCK_M_S	202	12
2024-09-10 16:20:00.860	SQLN	LCK_M_X	1	1
2024-09-10 16:20:00.860	SQLN	CMEMTHREAD	13	27
2024-09-10 16:20:00.860	SQLN	BROKER_TO_FLUSH	150543	146
2024-09-10 16:20:00.860	SQLN	DIRTY_PAGE_POLL	300595	2748
2024-09-10 16:20:00.860	SQLN	LATCH_EX	3172	3067
2024-09-10 16:20:00.860	SQLN	WRITELOG	1793	2392
2024-09-10 16:20:00.860	SQLN	LAZYWRITER_SLEEP	601564	596
2024-09-10 16:20:00.860	SQLN	SOS_SCHEDULER_YIELD	37739	163214
2024-09-10 16:20:00.860	SQLN	PAGELATCH_SH	38082	902
2024-09-10 16:20:00.860	SQLN	CHECKPOINT_QUEUE	300559	37
2024-09-10 16:20:00.860	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300278	586
2024-09-10 16:20:00.860	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300061	5
2024-09-10 16:20:00.860	SQLN	ASYNC_NETWORK_IO	442	385
2024-09-10 16:25:00.290	SQLN	BROKER_TASK_STOP	305735	62
2024-09-10 16:25:00.290	SQLN	LATCH_SH	36	198
2024-09-10 16:25:00.290	SQLN	XE_TIMER_EVENT	299856	107
2024-09-10 16:25:00.290	SQLN	IO_COMPLETION	139	1435
2024-09-10 16:25:00.290	SQLN	EXECSYNC	3	53
2024-09-10 16:25:00.290	SQLN	LOGMGR_QUEUE	598337	10761
2024-09-10 16:25:00.290	SQLN	CXPACKET	472549	81555
2024-09-10 16:25:00.290	SQLN	CXCONSUMER	203956	122611
2024-09-10 16:25:00.290	SQLN	PAGELATCH_EX	36588	10211
2024-09-10 16:25:00.290	SQLN	CXROWSET_SYNC	7	139
2024-09-10 16:25:00.290	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300013	1
2024-09-10 16:25:00.290	SQLN	SLEEP_TASK	153575	24301
2024-09-10 16:25:00.290	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300462	60
2024-09-10 16:25:00.290	SQLN	SESSION_WAIT_STATS_CHILDREN	765	871
2024-09-10 16:25:00.290	SQLN	LCK_M_U	2203	13
2024-09-10 16:25:00.290	SQLN	LCK_M_S	19	15
2024-09-10 16:25:00.290	SQLN	CMEMTHREAD	16	27
2024-09-10 16:25:00.290	SQLN	BROKER_TO_FLUSH	149494	144
2024-09-10 16:25:00.290	SQLN	DIRTY_PAGE_POLL	299366	2737
2024-09-10 16:25:00.290	SQLN	LATCH_EX	10602	4982
2024-09-10 16:25:00.290	SQLN	PAGELATCH_UP	5	72
2024-09-10 16:25:00.290	SQLN	WRITELOG	1835	2792
2024-09-10 16:25:00.290	SQLN	LAZYWRITER_SLEEP	597504	592
2024-09-10 16:25:00.290	SQLN	SOS_SCHEDULER_YIELD	69841	171449
2024-09-10 16:25:00.290	SQLN	PAGELATCH_SH	61770	1031
2024-09-10 16:25:00.290	SQLN	CHECKPOINT_QUEUE	299362	42
2024-09-10 16:25:00.290	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299798	586
2024-09-10 16:25:00.290	SQLN	ASYNC_NETWORK_IO	396	455
2024-09-10 16:30:00.810	SQLN	SLEEP_BPOOL_FLUSH	31	64
2024-09-10 16:30:00.810	SQLN	BROKER_TASK_STOP	300690	60
2024-09-10 16:30:00.810	SQLN	LATCH_SH	6	152
2024-09-10 16:30:00.810	SQLN	XE_TIMER_EVENT	300137	108
2024-09-10 16:30:00.810	SQLN	IO_COMPLETION	121	1055
2024-09-10 16:30:00.810	SQLN	EXECSYNC	7	34
2024-09-10 16:30:00.810	SQLN	LOGMGR_QUEUE	600576	10648
2024-09-10 16:30:00.810	SQLN	CXPACKET	436659	68334
2024-09-10 16:30:00.810	SQLN	CXCONSUMER	175561	89988
2024-09-10 16:30:00.810	SQLN	PAGELATCH_EX	33044	3198
2024-09-10 16:30:00.810	SQLN	CXROWSET_SYNC	4	72
2024-09-10 16:30:00.810	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300005	1
2024-09-10 16:30:00.810	SQLN	SLEEP_TASK	154344	22001
2024-09-10 16:30:00.810	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300417	60
2024-09-10 16:30:00.810	SQLN	SESSION_WAIT_STATS_CHILDREN	845	918
2024-09-10 16:30:00.810	SQLN	LCK_M_U	2173	8
2024-09-10 16:30:00.810	SQLN	LCK_M_S	4293	11
2024-09-10 16:30:00.810	SQLN	BROKER_TO_FLUSH	149522	146
2024-09-10 16:30:00.810	SQLN	DIRTY_PAGE_POLL	300585	2748
2024-09-10 16:30:00.810	SQLN	LATCH_EX	13432	6237
2024-09-10 16:30:00.810	SQLN	PAGELATCH_UP	1	9
2024-09-10 16:30:00.810	SQLN	WRITELOG	3603	2525
2024-09-10 16:30:00.810	SQLN	LAZYWRITER_SLEEP	601288	1630
2024-09-10 16:30:00.810	SQLN	SOS_SCHEDULER_YIELD	52606	164285
2024-09-10 16:30:00.810	SQLN	PAGELATCH_SH	40629	829
2024-09-10 16:30:00.810	SQLN	CHECKPOINT_QUEUE	299395	46
2024-09-10 16:30:00.810	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300345	587
2024-09-10 16:30:00.810	SQLN	ASYNC_NETWORK_IO	506	363
2024-09-10 16:35:00.237	SQLN	SQLTRACE_INCREMENTAL_FLUSH_SLEEP	300978	75
2024-09-10 16:35:00.237	SQLN	SLEEP_BPOOL_FLUSH	998	207
2024-09-10 16:35:00.237	SQLN	BROKER_TASK_STOP	310653	65
2024-09-10 16:35:00.237	SQLN	LATCH_SH	12	233
2024-09-10 16:35:00.237	SQLN	XE_TIMER_EVENT	299903	105
2024-09-10 16:35:00.237	SQLN	IO_COMPLETION	2935	1945
2024-09-10 16:35:00.237	SQLN	LCK_M_IX	2762	1
2024-09-10 16:35:00.237	SQLN	EXECSYNC	107106	80
2024-09-10 16:35:00.237	SQLN	LOGMGR_QUEUE	597364	20806
2024-09-10 16:35:00.237	SQLN	CXPACKET	667510	94510
2024-09-10 16:35:00.237	SQLN	CXCONSUMER	435323	146641
2024-09-10 16:35:00.237	SQLN	PAGELATCH_EX	44369	518727
2024-09-10 16:35:00.237	SQLN	CXROWSET_SYNC	8	148
2024-09-10 16:35:00.237	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	299999	723
2024-09-10 16:35:00.237	SQLN	SLEEP_TASK	159728	32001
2024-09-10 16:35:00.237	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300331	60
2024-09-10 16:35:00.237	SQLN	SESSION_WAIT_STATS_CHILDREN	1715	1315
2024-09-10 16:35:00.237	SQLN	LCK_M_S	5505	9
2024-09-10 16:35:00.237	SQLN	CMEMTHREAD	25	76
2024-09-10 16:35:00.237	SQLN	BROKER_TO_FLUSH	149366	145
2024-09-10 16:35:00.237	SQLN	PAGEIOLATCH_EX	75	45
2024-09-10 16:35:00.237	SQLN	DIRTY_PAGE_POLL	299395	2737
2024-09-10 16:35:00.237	SQLN	LATCH_EX	18126	9321
2024-09-10 16:35:00.237	SQLN	PAGELATCH_UP	13	19
2024-09-10 16:35:00.237	SQLN	WRITELOG	2095	2544
2024-09-10 16:35:00.237	SQLN	LAZYWRITER_SLEEP	598832	1682
2024-09-10 16:35:00.237	SQLN	SOS_SCHEDULER_YIELD	78393	188512
2024-09-10 16:35:00.237	SQLN	PAGELATCH_SH	58500	949
2024-09-10 16:35:00.237	SQLN	CHECKPOINT_QUEUE	296234	43
2024-09-10 16:35:00.237	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299249	585
2024-09-10 16:35:00.237	SQLN	ASYNC_NETWORK_IO	447	352
2024-09-10 16:40:00.697	SQLN	BROKER_TASK_STOP	300641	60
2024-09-10 16:40:00.697	SQLN	XE_TIMER_EVENT	300080	104
2024-09-10 16:40:00.697	SQLN	IO_COMPLETION	99	737
2024-09-10 16:40:00.697	SQLN	EXECSYNC	4	7
2024-09-10 16:40:00.697	SQLN	LOGMGR_QUEUE	600453	10363
2024-09-10 16:40:00.697	SQLN	CXPACKET	409612	51443
2024-09-10 16:40:00.697	SQLN	CXCONSUMER	157732	78967
2024-09-10 16:40:00.697	SQLN	PAGELATCH_EX	32365	1256
2024-09-10 16:40:00.697	SQLN	CXROWSET_SYNC	53	58
2024-09-10 16:40:00.697	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300014	2
2024-09-10 16:40:00.697	SQLN	SLEEP_TASK	151197	16443
2024-09-10 16:40:00.697	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300397	60
2024-09-10 16:40:00.697	SQLN	SESSION_WAIT_STATS_CHILDREN	296	313
2024-09-10 16:40:00.697	SQLN	LCK_M_U	23	16
2024-09-10 16:40:00.697	SQLN	LCK_M_S	2032	12
2024-09-10 16:40:00.697	SQLN	LCK_M_X	21	3
2024-09-10 16:40:00.697	SQLN	BROKER_TO_FLUSH	150558	145
2024-09-10 16:40:00.697	SQLN	DIRTY_PAGE_POLL	300441	2747
2024-09-10 16:40:00.697	SQLN	LATCH_EX	7428	2188
2024-09-10 16:40:00.697	SQLN	PAGELATCH_UP	6	18
2024-09-10 16:40:00.697	SQLN	WRITELOG	1921	2458
2024-09-10 16:40:00.697	SQLN	LAZYWRITER_SLEEP	601485	596
2024-09-10 16:40:00.697	SQLN	SOS_SCHEDULER_YIELD	55506	164997
2024-09-10 16:40:00.697	SQLN	PAGELATCH_SH	51122	888
2024-09-10 16:40:00.697	SQLN	CHECKPOINT_QUEUE	300489	36
2024-09-10 16:40:00.697	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300530	587
2024-09-10 16:40:00.697	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300055	5
2024-09-10 16:40:00.697	SQLN	ASYNC_NETWORK_IO	619	392
2024-09-10 16:45:00.137	SQLN	SLEEP_BPOOL_FLUSH	41	52
2024-09-10 16:45:00.137	SQLN	BROKER_TASK_STOP	310662	63
2024-09-10 16:45:00.137	SQLN	LATCH_SH	2	49
2024-09-10 16:45:00.137	SQLN	XE_TIMER_EVENT	299899	102
2024-09-10 16:45:00.137	SQLN	IO_COMPLETION	393	1347
2024-09-10 16:45:00.137	SQLN	PAGEIOLATCH_SH	15	19
2024-09-10 16:45:00.137	SQLN	EXECSYNC	13	18
2024-09-10 16:45:00.137	SQLN	LOGMGR_QUEUE	598233	12547
2024-09-10 16:45:00.137	SQLN	CXPACKET	489364	82936
2024-09-10 16:45:00.137	SQLN	CXCONSUMER	199002	115352
2024-09-10 16:45:00.137	SQLN	PAGELATCH_EX	68223	1823
2024-09-10 16:45:00.137	SQLN	CXROWSET_SYNC	10	164
2024-09-10 16:45:00.137	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300000	1
2024-09-10 16:45:00.137	SQLN	SLEEP_TASK	151658	16147
2024-09-10 16:45:00.137	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300415	60
2024-09-10 16:45:00.137	SQLN	SESSION_WAIT_STATS_CHILDREN	824	878
2024-09-10 16:45:00.137	SQLN	LCK_M_U	4182	38
2024-09-10 16:45:00.137	SQLN	LCK_M_S	11769	40
2024-09-10 16:45:00.137	SQLN	CMEMTHREAD	20	60
2024-09-10 16:45:00.137	SQLN	BROKER_TO_FLUSH	149519	145
2024-09-10 16:45:00.137	SQLN	PAGEIOLATCH_EX	246	83
2024-09-10 16:45:00.137	SQLN	DIRTY_PAGE_POLL	299362	2737
2024-09-10 16:45:00.137	SQLN	LATCH_EX	6584	4276
2024-09-10 16:45:00.137	SQLN	PAGELATCH_UP	1	38
2024-09-10 16:45:00.137	SQLN	WRITELOG	2837	3405
2024-09-10 16:45:00.137	SQLN	LAZYWRITER_SLEEP	597340	1899
2024-09-10 16:45:00.137	SQLN	SOS_SCHEDULER_YIELD	33325	177261
2024-09-10 16:45:00.137	SQLN	PAGELATCH_SH	132000	1167
2024-09-10 16:45:00.137	SQLN	CHECKPOINT_QUEUE	298336	45
2024-09-10 16:45:00.137	SQLN	BROKER_EVENTHANDLER	420699	2
2024-09-10 16:45:00.137	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299405	585
2024-09-10 16:45:00.137	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300047	5
2024-09-10 16:45:00.137	SQLN	ASYNC_NETWORK_IO	1428	639
2024-09-10 16:50:00.783	SQLN	BROKER_TASK_STOP	310781	61
2024-09-10 16:50:00.783	SQLN	XE_TIMER_EVENT	300085	103
2024-09-10 16:50:00.783	SQLN	IO_COMPLETION	117	771
2024-09-10 16:50:00.783	SQLN	PAGEIOLATCH_SH	14	16
2024-09-10 16:50:00.783	SQLN	EXECSYNC	17	21
2024-09-10 16:50:00.783	SQLN	LOGMGR_QUEUE	600848	9969
2024-09-10 16:50:00.783	SQLN	CXPACKET	279110	47988
2024-09-10 16:50:00.783	SQLN	CXCONSUMER	119148	77850
2024-09-10 16:50:00.783	SQLN	PAGELATCH_EX	52293	1608
2024-09-10 16:50:00.783	SQLN	CXROWSET_SYNC	6	112
2024-09-10 16:50:00.783	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	299999	202
2024-09-10 16:50:00.783	SQLN	SLEEP_TASK	151712	16835
2024-09-10 16:50:00.783	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300451	60
2024-09-10 16:50:00.783	SQLN	SESSION_WAIT_STATS_CHILDREN	344	457
2024-09-10 16:50:00.783	SQLN	LCK_M_U	602	16
2024-09-10 16:50:00.783	SQLN	LCK_M_S	4784	21
2024-09-10 16:50:00.783	SQLN	CMEMTHREAD	12	21
2024-09-10 16:50:00.783	SQLN	BROKER_TO_FLUSH	149504	146
2024-09-10 16:50:00.783	SQLN	PAGEIOLATCH_EX	121	42
2024-09-10 16:50:00.783	SQLN	DIRTY_PAGE_POLL	300676	2749
2024-09-10 16:50:00.783	SQLN	LATCH_EX	7188	3276
2024-09-10 16:50:00.783	SQLN	WRITELOG	1911	2278
2024-09-10 16:50:00.783	SQLN	LAZYWRITER_SLEEP	601433	596
2024-09-10 16:50:00.783	SQLN	SOS_SCHEDULER_YIELD	50600	158481
2024-09-10 16:50:00.783	SQLN	PAGELATCH_SH	65227	886
2024-09-10 16:50:00.783	SQLN	CHECKPOINT_QUEUE	300643	39
2024-09-10 16:50:00.783	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300639	587
2024-09-10 16:50:00.783	SQLN	ASYNC_NETWORK_IO	768	577
2024-09-10 16:55:00.487	SQLN	SQLTRACE_INCREMENTAL_FLUSH_SLEEP	301059	75
2024-09-10 16:55:00.487	SQLN	BROKER_TASK_STOP	300650	61
2024-09-10 16:55:00.487	SQLN	XE_TIMER_EVENT	299909	102
2024-09-10 16:55:00.487	SQLN	IO_COMPLETION	123	1235
2024-09-10 16:55:00.487	SQLN	EXECSYNC	5	16
2024-09-10 16:55:00.487	SQLN	LOGMGR_QUEUE	598856	11476
2024-09-10 16:55:00.487	SQLN	CXPACKET	377578	70951
2024-09-10 16:55:00.487	SQLN	CXCONSUMER	167158	118373
2024-09-10 16:55:00.487	SQLN	PAGELATCH_EX	44132	1290
2024-09-10 16:55:00.487	SQLN	CXROWSET_SYNC	19	115
2024-09-10 16:55:00.487	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	299999	836
2024-09-10 16:55:00.487	SQLN	SLEEP_TASK	151069	17758
2024-09-10 16:55:00.487	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300462	60
2024-09-10 16:55:00.487	SQLN	SESSION_WAIT_STATS_CHILDREN	586	845
2024-09-10 16:55:00.487	SQLN	LCK_M_U	470	36
2024-09-10 16:55:00.487	SQLN	LCK_M_S	6265	31
2024-09-10 16:55:00.487	SQLN	CMEMTHREAD	10	38
2024-09-10 16:55:00.487	SQLN	BROKER_TO_FLUSH	150528	145
2024-09-10 16:55:00.487	SQLN	DIRTY_PAGE_POLL	299670	2740
2024-09-10 16:55:00.487	SQLN	LATCH_EX	6237	4988
2024-09-10 16:55:00.487	SQLN	PAGELATCH_UP	1	13
2024-09-10 16:55:00.487	SQLN	WRITELOG	2645	3120
2024-09-10 16:55:00.487	SQLN	LAZYWRITER_SLEEP	599559	594
2024-09-10 16:55:00.487	SQLN	SOS_SCHEDULER_YIELD	41416	162939
2024-09-10 16:55:00.487	SQLN	PAGELATCH_SH	90603	1028
2024-09-10 16:55:00.487	SQLN	CHECKPOINT_QUEUE	299648	41
2024-09-10 16:55:00.487	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299822	586
2024-09-10 16:55:00.487	SQLN	ASYNC_NETWORK_IO	834	643
2024-09-10 17:00:01.043	SQLN	SLEEP_BPOOL_FLUSH	300	63
2024-09-10 17:00:01.043	SQLN	BROKER_TASK_STOP	300633	60
2024-09-10 17:00:01.043	SQLN	LATCH_SH	10	278
2024-09-10 17:00:01.043	SQLN	XE_TIMER_EVENT	300095	103
2024-09-10 17:00:01.043	SQLN	IO_COMPLETION	118	1556
2024-09-10 17:00:01.043	SQLN	EXECSYNC	11	49
2024-09-10 17:00:01.043	SQLN	LOGMGR_QUEUE	600479	12235
2024-09-10 17:00:01.043	SQLN	CXPACKET	232160	58936
2024-09-10 17:00:01.043	SQLN	CXCONSUMER	121831	84790
2024-09-10 17:00:01.043	SQLN	PAGELATCH_EX	51290	2256
2024-09-10 17:00:01.043	SQLN	CXROWSET_SYNC	4	89
2024-09-10 17:00:01.043	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300009	1
2024-09-10 17:00:01.043	SQLN	SLEEP_TASK	156071	26475
2024-09-10 17:00:01.043	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300428	60
2024-09-10 17:00:01.043	SQLN	SESSION_WAIT_STATS_CHILDREN	552	876
2024-09-10 17:00:01.043	SQLN	LCK_M_U	2860	29
2024-09-10 17:00:01.043	SQLN	LCK_M_S	3792	29
2024-09-10 17:00:01.043	SQLN	LCK_M_X	41	4
2024-09-10 17:00:01.043	SQLN	CMEMTHREAD	5	31
2024-09-10 17:00:01.043	SQLN	LCK_M_RS_U	5	1
2024-09-10 17:00:01.043	SQLN	BROKER_TO_FLUSH	149504	146
2024-09-10 17:00:01.043	SQLN	DIRTY_PAGE_POLL	300558	2748
2024-09-10 17:00:01.043	SQLN	LATCH_EX	6436	4381
