TimeGenerated	LogicalServerName_s	database_id	file_id	num_of_reads	num_of_writes	num_of_bytes_read	num_of_bytes_written	io_stall_read_ms	io_stall_write_ms	io_stall_ms	reads_per_second	writes_per_second	database_name	name	filename
2024-09-11 23:00:00.490	SQLN	2	6	213	217	13189120	13926400	219	708	927	0.711	0.724	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-11 23:00:00.490	SQLN	2	7	210	220	13066240	13934592	217	680	897	0.701	0.734	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-11 23:00:00.490	SQLN	2	8	212	222	12976128	14090240	217	781	998	0.707	0.741	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-11 23:00:00.490	SQLN	2	9	224	224	13697024	14483456	219	579	798	0.747	0.747	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-11 23:00:00.490	SQLN	4	2	0	199	0	136192	0	227	227	0.000	0.664	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-11 23:00:00.490	SQLN	5	1	7	0	57344	0	3	0	3	0.023	0.000	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-11 23:00:00.490	SQLN	5	2	0	1110	0	1397248	0	430	430	0.000	3.704	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-11 23:00:00.490	SQLN	16	1	0	82	0	1572864	0	144	144	0.000	0.274	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-11 23:00:00.490	SQLN	16	2	0	22	0	413696	0	7	7	0.000	0.073	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-11 23:00:00.490	SQLN	22	2	0	77	0	429568	0	53	53	0.000	0.257	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-11 23:00:00.490	SQLN	25	2	0	898	0	509952	0	359	359	0.000	2.996	TTQM_PRUEBAS	QQAT11XX	L:\LDF_DATA\TTQM_PRUEBAS_1.ldf
2024-09-11 23:00:00.490	SQLN	28	2	0	58	0	225792	0	20	20	0.000	0.194	TTQM_PRUEBAS_IC	TTQM_PRUEBAS_4_12_28_1_log	M:\MDF_DATA\TTQM_PRUEBAS_20230313114225_Log.ldf
2024-09-11 23:00:00.490	SQLN	41	2	0	56	0	261120	0	23	23	0.000	0.187	TQMST_FLEXY_IC	TQMST_2_1_31_1_log	M:\MDF_DATA\TQMST_20230315021950_Log.ldf
2024-09-11 23:15:00.900	SQLN	2	1	716	745	43409408	47316992	780	1518	2298	2.382	2.479	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-11 23:15:00.900	SQLN	2	2	0	539	0	32668672	0	379	379	0.000	1.793	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-11 23:15:00.900	SQLN	2	3	228	246	14180352	15638528	257	507	764	0.759	0.819	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-11 23:15:00.900	SQLN	2	4	231	242	14073856	15450112	255	487	742	0.769	0.805	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-11 23:15:00.900	SQLN	2	5	243	248	14655488	15785984	275	477	752	0.809	0.825	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-11 23:15:00.900	SQLN	2	6	235	250	14598144	15982592	294	441	735	0.782	0.832	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-11 23:15:00.900	SQLN	2	7	245	254	14876672	16261120	270	450	720	0.815	0.845	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-11 23:15:00.900	SQLN	2	8	236	243	14532608	15532032	261	404	665	0.785	0.809	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-11 23:15:00.900	SQLN	2	9	234	248	14376960	15712256	283	417	700	0.779	0.825	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-11 23:15:00.900	SQLN	4	2	0	170	0	116224	0	83	83	0.000	0.566	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-11 23:15:00.900	SQLN	5	1	1	0	8192	0	0	0	0	0.003	0.000	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-11 23:15:00.900	SQLN	5	2	0	969	0	990720	0	376	376	0.000	3.224	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-11 23:15:00.900	SQLN	16	1	0	1	0	131072	0	3	3	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-11 23:15:00.900	SQLN	16	2	0	16	0	432640	0	6	6	0.000	0.053	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-11 23:15:00.900	SQLN	22	2	0	79	0	426496	0	44	44	0.000	0.263	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-11 23:15:00.900	SQLN	25	2	0	900	0	508416	0	358	358	0.000	2.995	TTQM_PRUEBAS	QQAT11XX	L:\LDF_DATA\TTQM_PRUEBAS_1.ldf
2024-09-11 23:15:00.900	SQLN	28	2	0	56	0	219136	0	17	17	0.000	0.186	TTQM_PRUEBAS_IC	TTQM_PRUEBAS_4_12_28_1_log	M:\MDF_DATA\TTQM_PRUEBAS_20230313114225_Log.ldf
2024-09-11 23:15:00.900	SQLN	41	2	0	50	0	197632	0	24	24	0.000	0.166	TQMST_FLEXY_IC	TQMST_2_1_31_1_log	M:\MDF_DATA\TQMST_20230315021950_Log.ldf
2024-09-11 23:20:00.560	SQLN	2	1	516	574	31449088	36511744	688	7648	8336	1.722	1.916	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-11 23:20:00.560	SQLN	2	2	0	526	0	31814656	0	953	953	0.000	1.755	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-11 23:20:00.560	SQLN	2	3	174	192	10354688	12197888	239	3433	3672	0.581	0.641	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-11 23:20:00.560	SQLN	2	4	175	190	10518528	12156928	263	3472	3735	0.584	0.634	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-11 23:20:00.560	SQLN	2	5	168	190	10592256	12304384	247	2921	3168	0.561	0.634	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-11 23:20:00.560	SQLN	2	6	169	196	10584064	12615680	197	2838	3035	0.564	0.654	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-11 23:20:00.560	SQLN	2	7	175	193	10575872	12410880	213	2774	2987	0.584	0.644	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-11 23:20:00.560	SQLN	2	8	174	194	10395648	12124160	213	3267	3480	0.581	0.647	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-11 23:20:00.560	SQLN	2	9	161	192	10174464	12222464	196	2359	2555	0.537	0.641	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-11 23:20:00.560	SQLN	4	2	0	164	0	113152	0	67	67	0.000	0.547	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-11 23:20:00.560	SQLN	5	2	0	952	0	855040	0	555	555	0.000	3.177	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-11 23:20:00.560	SQLN	16	1	0	2	0	262144	0	1	1	0.000	0.007	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-11 23:20:00.560	SQLN	16	2	0	24	0	614912	0	7	7	0.000	0.080	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-11 23:20:00.560	SQLN	22	2	0	71	0	366592	0	32	32	0.000	0.237	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-11 23:20:00.560	SQLN	25	2	0	892	0	506880	0	680	680	0.000	2.977	TTQM_PRUEBAS	QQAT11XX	L:\LDF_DATA\TTQM_PRUEBAS_1.ldf
2024-09-11 23:20:00.560	SQLN	28	2	0	54	0	215040	0	16	16	0.000	0.180	TTQM_PRUEBAS_IC	TTQM_PRUEBAS_4_12_28_1_log	M:\MDF_DATA\TTQM_PRUEBAS_20230313114225_Log.ldf
2024-09-11 23:20:00.560	SQLN	41	2	0	50	0	198656	0	16	16	0.000	0.167	TQMST_FLEXY_IC	TQMST_2_1_31_1_log	M:\MDF_DATA\TQMST_20230315021950_Log.ldf
2024-09-11 23:30:00.623	SQLN	2	1	585	610	35512320	39018496	831	9284	10115	1.946	2.030	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-11 23:30:00.623	SQLN	2	2	0	536	0	32441344	0	3156	3156	0.000	1.783	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-11 23:30:00.623	SQLN	2	3	195	205	11993088	12926976	287	1546	1833	0.649	0.682	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-11 23:30:00.623	SQLN	2	4	192	202	11960320	13008896	305	1785	2090	0.639	0.672	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-11 23:30:00.623	SQLN	2	5	194	198	11567104	12492800	298	2933	3231	0.645	0.659	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-11 23:30:00.623	SQLN	2	6	198	207	12296192	13287424	350	2143	2493	0.659	0.689	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-11 23:30:00.623	SQLN	2	7	188	202	11616256	12869632	300	3154	3454	0.625	0.672	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-11 23:30:00.623	SQLN	2	8	196	201	11984896	12967936	317	2375	2692	0.652	0.669	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-11 23:30:00.623	SQLN	2	9	192	206	11804672	12820480	356	3052	3408	0.639	0.685	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-11 23:30:00.623	SQLN	4	2	0	174	0	122368	0	278	278	0.000	0.579	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-11 23:30:00.623	SQLN	5	2	0	918	0	814080	0	761	761	0.000	3.054	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-11 23:30:00.623	SQLN	16	1	2	39	16384	786432	2	599	601	0.007	0.130	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-11 23:30:00.623	SQLN	16	2	0	14	0	209408	0	54	54	0.000	0.047	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-11 23:30:00.623	SQLN	22	2	0	79	0	387584	0	113	113	0.000	0.263	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-11 23:30:00.623	SQLN	25	2	0	897	0	508928	0	891	891	0.000	2.984	TTQM_PRUEBAS	QQAT11XX	L:\LDF_DATA\TTQM_PRUEBAS_1.ldf
2024-09-11 23:30:00.623	SQLN	28	2	0	60	0	230912	0	88	88	0.000	0.200	TTQM_PRUEBAS_IC	TTQM_PRUEBAS_4_12_28_1_log	M:\MDF_DATA\TTQM_PRUEBAS_20230313114225_Log.ldf
2024-09-11 23:30:00.623	SQLN	41	2	0	50	0	192000	0	85	85	0.000	0.166	TQMST_FLEXY_IC	TQMST_2_1_31_1_log	M:\MDF_DATA\TQMST_20230315021950_Log.ldf
2024-09-11 22:45:00.590	SQLN	2	1	699	731	43040768	46735360	796	2621	3417	2.327	2.433	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-11 22:45:00.590	SQLN	2	2	0	540	0	32913408	0	774	774	0.000	1.797	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-11 22:45:00.590	SQLN	2	3	230	241	14024704	15417344	271	1001	1272	0.766	0.802	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-11 22:45:00.590	SQLN	2	4	224	242	13983744	15327232	286	981	1267	0.746	0.805	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-11 22:45:00.590	SQLN	2	5	227	240	14032896	15294464	261	906	1167	0.756	0.799	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-11 22:45:00.590	SQLN	2	6	350	361	21307392	22773760	416	1353	1769	1.165	1.202	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-11 22:45:00.590	SQLN	2	7	231	234	14065664	15114240	263	868	1131	0.769	0.779	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-11 22:45:00.590	SQLN	2	8	232	239	14508032	15171584	266	929	1195	0.772	0.796	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-11 22:45:00.590	SQLN	2	9	355	367	21438464	23535616	410	1337	1747	1.182	1.222	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-11 22:45:00.590	SQLN	4	2	0	220	0	150528	0	104	104	0.000	0.732	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-11 22:45:00.590	SQLN	5	1	7	3304	57344	35012608	1	288194	288195	0.023	10.997	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-11 22:45:00.590	SQLN	5	2	0	991	0	3396608	0	453	453	0.000	3.299	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-11 22:45:00.590	SQLN	16	1	0	1	0	131072	0	1	1	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-11 22:45:00.590	SQLN	16	2	0	11	0	180224	0	6	6	0.000	0.037	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-11 22:45:00.590	SQLN	22	2	0	86	0	570368	0	44	44	0.000	0.286	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-11 22:45:00.590	SQLN	25	2	0	898	0	508416	0	374	374	0.000	2.989	TTQM_PRUEBAS	QQAT11XX	L:\LDF_DATA\TTQM_PRUEBAS_1.ldf
2024-09-11 22:45:00.590	SQLN	28	2	0	56	0	221696	0	37	37	0.000	0.186	TTQM_PRUEBAS_IC	TTQM_PRUEBAS_4_12_28_1_log	M:\MDF_DATA\TTQM_PRUEBAS_20230313114225_Log.ldf
2024-09-11 22:45:00.590	SQLN	41	2	0	50	0	199680	0	29	29	0.000	0.166	TQMST_FLEXY_IC	TQMST_2_1_31_1_log	M:\MDF_DATA\TQMST_20230315021950_Log.ldf
2024-09-11 23:10:00.353	SQLN	2	1	486	518	29917184	33079296	508	756	1264	1.623	1.730	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-11 23:10:00.353	SQLN	2	2	0	505	0	30865408	0	320	320	0.000	1.686	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-11 23:10:00.353	SQLN	2	3	168	173	9936896	10936320	184	253	437	0.561	0.578	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-11 23:10:00.353	SQLN	2	4	160	172	9920512	10985472	172	347	519	0.534	0.574	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-11 23:10:00.353	SQLN	2	5	168	175	10027008	11149312	187	254	441	0.561	0.584	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-11 23:10:00.353	SQLN	2	6	164	170	9912320	10838016	174	227	401	0.548	0.568	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-11 23:10:00.353	SQLN	2	7	157	170	9904128	10895360	169	237	406	0.524	0.568	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-11 23:10:00.353	SQLN	2	8	161	172	9854976	10911744	170	234	404	0.538	0.574	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-11 23:10:00.353	SQLN	2	9	168	171	9945088	10805248	187	223	410	0.561	0.571	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-11 23:10:00.353	SQLN	4	2	0	175	0	115712	0	56	56	0.000	0.584	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-11 23:10:00.353	SQLN	5	2	0	951	0	859648	0	388	388	0.000	3.176	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-11 23:10:00.353	SQLN	16	1	0	2	0	139264	0	1	1	0.000	0.007	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-11 23:10:00.353	SQLN	16	2	0	15	0	268288	0	7	7	0.000	0.050	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-11 23:10:00.353	SQLN	22	2	0	71	0	381952	0	24	24	0.000	0.237	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-11 23:10:00.353	SQLN	25	2	0	890	0	505856	0	359	359	0.000	2.972	TTQM_PRUEBAS	QQAT11XX	L:\LDF_DATA\TTQM_PRUEBAS_1.ldf
2024-09-11 23:10:00.353	SQLN	28	2	0	53	0	208896	0	15	15	0.000	0.177	TTQM_PRUEBAS_IC	TTQM_PRUEBAS_4_12_28_1_log	M:\MDF_DATA\TTQM_PRUEBAS_20230313114225_Log.ldf
2024-09-11 23:10:00.353	SQLN	41	2	0	50	0	198144	0	16	16	0.000	0.167	TQMST_FLEXY_IC	TQMST_2_1_31_1_log	M:\MDF_DATA\TQMST_20230315021950_Log.ldf
2024-09-11 23:50:00.633	SQLN	2	1	484	521	29630464	33038336	606	2440	3046	1.611	1.734	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-11 23:50:00.633	SQLN	2	2	0	502	0	30343168	0	3400	3400	0.000	1.671	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-11 23:50:00.633	SQLN	2	3	163	169	10100736	11018240	188	769	957	0.542	0.562	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-11 23:50:00.633	SQLN	2	4	154	165	9543680	10420224	171	792	963	0.513	0.549	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-11 23:50:00.633	SQLN	2	5	158	170	9682944	10739712	185	897	1082	0.526	0.566	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-11 23:50:00.633	SQLN	2	6	166	168	9797632	10649600	191	805	996	0.552	0.559	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-11 23:50:00.633	SQLN	2	7	165	170	10092544	10821632	194	871	1065	0.549	0.566	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-11 23:50:00.633	SQLN	2	8	168	179	10182656	11362304	200	795	995	0.559	0.596	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-11 23:50:00.633	SQLN	2	9	174	181	10387456	11567104	205	1008	1213	0.579	0.602	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-11 23:50:00.633	SQLN	4	2	0	168	0	110080	0	238	238	0.000	0.559	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-11 23:50:00.633	SQLN	5	2	0	918	0	861696	0	652	652	0.000	3.055	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-11 23:50:00.633	SQLN	16	1	0	1	0	131072	0	4	4	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-11 23:50:00.633	SQLN	16	2	0	18	0	385024	0	125	125	0.000	0.060	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-11 23:50:00.633	SQLN	22	2	0	78	0	393216	0	173	173	0.000	0.260	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-11 23:50:00.633	SQLN	25	2	0	898	0	508928	0	724	724	0.000	2.989	TTQM_PRUEBAS	QQAT11XX	L:\LDF_DATA\TTQM_PRUEBAS_1.ldf
2024-09-11 23:50:00.633	SQLN	28	2	0	57	0	220160	0	115	115	0.000	0.190	TTQM_PRUEBAS_IC	TTQM_PRUEBAS_4_12_28_1_log	M:\MDF_DATA\TTQM_PRUEBAS_20230313114225_Log.ldf
2024-09-11 23:50:00.633	SQLN	41	2	0	49	0	196608	0	103	103	0.000	0.163	TQMST_FLEXY_IC	TQMST_2_1_31_1_log	M:\MDF_DATA\TQMST_20230315021950_Log.ldf
2024-09-12 00:15:00.573	SQLN	2	1	605	1214	36577280	155246592	896	139398	140294	2.020	4.053	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-12 00:15:00.573	SQLN	2	2	0	797	0	48662016	0	5213	5213	0.000	2.661	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-12 00:15:00.573	SQLN	2	3	201	463	12156928	50159616	291	65936	66227	0.671	1.546	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-12 00:15:00.573	SQLN	2	4	218	440	13402112	43851776	295	47216	47511	0.728	1.469	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-12 00:15:00.573	SQLN	2	5	198	425	11960320	49143808	267	53718	53985	0.661	1.419	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-12 00:15:00.573	SQLN	2	6	225	511	13631488	45596672	313	68361	68674	0.751	1.706	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-12 00:15:00.573	SQLN	2	7	203	411	12443648	50184192	253	48926	49179	0.678	1.372	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-12 00:15:00.573	SQLN	2	8	209	439	12484608	51544064	264	57971	58235	0.698	1.466	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-12 00:15:00.573	SQLN	2	9	210	411	12951552	45793280	292	49570	49862	0.701	1.372	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-12 00:15:00.573	SQLN	4	2	0	167	0	114176	0	230	230	0.000	0.558	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-12 00:15:00.573	SQLN	5	1	1633	1373	67190784	14475264	3341	53270	56611	5.452	4.584	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-12 00:15:00.573	SQLN	5	2	0	1115	0	11128832	0	2495	2495	0.000	3.722	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-12 00:15:00.573	SQLN	16	1	0	1	0	131072	0	11	11	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-12 00:15:00.573	SQLN	16	2	0	17	0	473600	0	99	99	0.000	0.057	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-12 00:15:00.573	SQLN	22	2	0	77	0	405504	0	115	115	0.000	0.257	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-12 00:15:00.573	SQLN	25	2	0	894	0	507392	0	1032	1032	0.000	2.985	TTQM_PRUEBAS	QQAT11XX	L:\LDF_DATA\TTQM_PRUEBAS_1.ldf
2024-09-12 00:15:00.573	SQLN	28	2	0	57	0	220672	0	140	140	0.000	0.190	TTQM_PRUEBAS_IC	TTQM_PRUEBAS_4_12_28_1_log	M:\MDF_DATA\TTQM_PRUEBAS_20230313114225_Log.ldf
2024-09-12 00:15:00.573	SQLN	41	2	0	49	0	199168	0	78	78	0.000	0.164	TQMST_FLEXY_IC	TQMST_2_1_31_1_log	M:\MDF_DATA\TQMST_20230315021950_Log.ldf
2024-09-12 00:45:00.070	SQLN	2	1	647	670	39550976	42983424	794	2935	3729	2.164	2.241	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-12 00:45:00.070	SQLN	2	2	0	35	0	2150400	0	520	520	0.000	0.117	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-12 00:45:00.070	SQLN	2	3	213	226	12935168	14262272	258	1004	1262	0.712	0.756	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-12 00:45:00.070	SQLN	2	4	218	228	13090816	14311424	270	1110	1380	0.729	0.762	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-12 00:45:00.070	SQLN	2	5	211	226	13066240	14336000	288	1095	1383	0.706	0.756	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-12 00:45:00.070	SQLN	2	6	210	228	12836864	14491648	262	891	1153	0.702	0.762	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-12 00:45:00.070	SQLN	2	7	205	221	12451840	13991936	288	1002	1290	0.686	0.739	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-11 23:05:00.900	SQLN	2	1	773	795	46858240	50446336	951	1503	2454	2.573	2.646	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-11 23:05:00.900	SQLN	2	2	0	564	0	34273792	0	598	598	0.000	1.877	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-11 23:05:00.900	SQLN	2	3	251	267	15335424	16924672	331	607	938	0.836	0.889	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-11 23:05:00.900	SQLN	2	4	248	258	15286272	16531456	338	606	944	0.826	0.859	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-11 23:05:00.900	SQLN	2	5	263	268	15835136	17039360	425	630	1055	0.875	0.892	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-11 23:05:00.900	SQLN	2	6	261	282	16015360	17686528	327	606	933	0.869	0.939	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-11 23:05:00.900	SQLN	2	7	248	264	15400960	16760832	314	548	862	0.826	0.879	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-11 23:05:00.900	SQLN	2	8	251	261	15458304	16539648	315	589	904	0.836	0.869	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-11 23:05:00.900	SQLN	2	9	256	270	15728640	17072128	347	559	906	0.852	0.899	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-11 23:05:00.900	SQLN	4	1	0	2	0	16384	0	2	2	0.000	0.007	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-11 23:05:00.900	SQLN	4	2	2	209	83968	184832	8	148	156	0.007	0.696	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
